Product_ID,Return_Status
PROD00005084,1.0
PROD00005086,1.0
PROD00005087,1.0
PROD00005091,1.0
PROD00005092,1.0
PROD00005093,1.0
PROD00005094,1.0
PROD00005095,1.0
PROD00005097,1.0
PROD00005098,1.0
PROD00005101,1.0
PROD00005105,1.0
PROD00005111,1.0
PROD00005112,1.0
PROD00005113,1.0
PROD00005114,1.0
PROD00005115,1.0
PROD00005118,1.0
PROD00005120,1.0
PROD00005121,1.0
PROD00005123,1.0
PROD00005125,1.0
PROD00005126,1.0
PROD00005127,1.0
PROD00005129,1.0
PROD00005131,1.0
PROD00005132,1.0
PROD00005139,1.0
PROD00005140,1.0
PROD00005143,1.0
PROD00005148,1.0
PROD00005150,1.0
PROD00005151,1.0
PROD00005153,1.0
PROD00005154,1.0
PROD00005156,1.0
PROD00005163,1.0
PROD00005164,1.0
PROD00005165,1.0
PROD00005171,1.0
PROD00005172,1.0
PROD00005176,1.0
PROD00005177,1.0
PROD00005178,1.0
PROD00005179,1.0
PROD00005184,1.0
PROD00005185,1.0
PROD00005186,1.0
PROD00005187,1.0
PROD00005188,1.0
PROD00005189,1.0
PROD00005190,1.0
PROD00005192,1.0
PROD00005194,1.0
PROD00005195,1.0
PROD00005196,1.0
PROD00005206,1.0
PROD00005207,1.0
PROD00005212,1.0
PROD00005214,1.0
PROD00005215,1.0
PROD00005217,1.0
PROD00005218,1.0
PROD00005219,1.0
PROD00005221,1.0
PROD00005222,1.0
PROD00005223,1.0
PROD00005224,1.0
PROD00005225,1.0
PROD00005226,1.0
PROD00005227,1.0
PROD00005228,1.0
PROD00005229,1.0
PROD00005230,1.0
PROD00005232,1.0
PROD00005233,1.0
PROD00005234,1.0
PROD00005235,1.0
PROD00005236,1.0
PROD00005238,1.0
PROD00005239,1.0
PROD00005240,1.0
PROD00005241,1.0
PROD00005250,1.0
PROD00005252,1.0
PROD00005253,1.0
PROD00005257,1.0
PROD00005263,1.0
PROD00005264,1.0
PROD00005266,1.0
PROD00005267,1.0
PROD00005268,1.0
PROD00005269,1.0
PROD00005272,1.0
PROD00005273,1.0
PROD00005275,1.0
PROD00005277,1.0
PROD00005281,1.0
PROD00005282,1.0
PROD00005283,1.0
PROD00005287,1.0
PROD00005291,1.0
PROD00005292,1.0
PROD00005298,1.0
PROD00005300,1.0
PROD00005301,1.0
PROD00005304,1.0
PROD00005306,1.0
PROD00005307,1.0
PROD00005312,1.0
PROD00005313,1.0
PROD00005315,1.0
PROD00005316,1.0
PROD00005320,1.0
PROD00005321,1.0
PROD00005322,1.0
PROD00005323,1.0
PROD00005326,1.0
PROD00005327,1.0
PROD00005328,1.0
PROD00005330,1.0
PROD00005331,1.0
PROD00005332,1.0
PROD00005333,1.0
PROD00005336,1.0
PROD00005337,1.0
PROD00005340,1.0
PROD00005345,1.0
PROD00005351,1.0
PROD00005352,1.0
PROD00005353,1.0
PROD00005356,1.0
PROD00005357,1.0
PROD00005358,1.0
PROD00005361,1.0
PROD00005362,1.0
PROD00005363,1.0
PROD00005364,1.0
PROD00005365,1.0
PROD00005368,1.0
PROD00005370,1.0
PROD00005371,1.0
PROD00005372,1.0
PROD00005373,1.0
PROD00005374,1.0
PROD00005378,1.0
PROD00005380,1.0
PROD00005381,1.0
PROD00005388,1.0
PROD00005389,1.0
PROD00005390,1.0
PROD00005391,1.0
PROD00005393,1.0
PROD00005394,1.0
PROD00005397,1.0
PROD00005399,1.0
PROD00005402,1.0
PROD00005403,1.0
PROD00005405,1.0
PROD00005406,1.0
PROD00005408,1.0
PROD00005409,1.0
PROD00005410,1.0
PROD00005411,1.0
PROD00005413,1.0
PROD00005415,1.0
PROD00005419,1.0
PROD00005421,1.0
PROD00005422,1.0
PROD00005423,1.0
PROD00005424,1.0
PROD00005425,1.0
PROD00005429,1.0
PROD00005431,1.0
PROD00005436,1.0
PROD00005437,1.0
PROD00005438,1.0
PROD00005439,1.0
PROD00005440,1.0
PROD00005442,1.0
PROD00005444,1.0
PROD00005445,1.0
PROD00005447,1.0
PROD00005448,1.0
PROD00005450,1.0
PROD00005453,1.0
PROD00005454,1.0
PROD00005456,1.0
PROD00005458,1.0
PROD00005461,1.0
PROD00005462,1.0
PROD00005463,1.0
PROD00005464,1.0
PROD00005465,1.0
PROD00005468,1.0
PROD00005469,1.0
PROD00005471,1.0
PROD00005473,1.0
PROD00005477,1.0
PROD00005480,1.0
PROD00005482,1.0
PROD00005484,1.0
PROD00005485,1.0
PROD00005486,1.0
PROD00005488,1.0
PROD00005489,1.0
PROD00005490,1.0
PROD00005491,1.0
PROD00005497,1.0
PROD00005501,1.0
PROD00005504,1.0
PROD00005505,1.0
PROD00005507,1.0
PROD00005510,1.0
PROD00005512,1.0
PROD00005514,1.0
PROD00005515,1.0
PROD00005519,1.0
PROD00005520,1.0
PROD00005522,1.0
PROD00005523,1.0
PROD00005527,1.0
PROD00005528,1.0
PROD00005530,1.0
PROD00005532,1.0
PROD00005533,1.0
PROD00005534,1.0
PROD00005539,1.0
PROD00005542,1.0
PROD00005546,1.0
PROD00005548,1.0
PROD00005550,1.0
PROD00005554,1.0
PROD00005555,1.0
PROD00005558,1.0
PROD00005559,1.0
PROD00005560,1.0
PROD00005561,1.0
PROD00005569,1.0
PROD00005570,1.0
PROD00005571,1.0
PROD00005572,1.0
PROD00005576,1.0
PROD00005578,1.0
PROD00005580,1.0
PROD00005583,1.0
PROD00005585,1.0
PROD00005586,1.0
PROD00005588,1.0
PROD00005589,1.0
PROD00005591,1.0
PROD00005592,1.0
PROD00005593,1.0
PROD00005595,1.0
PROD00005598,1.0
PROD00005599,1.0
PROD00005602,1.0
PROD00005603,1.0
PROD00005605,1.0
PROD00005606,1.0
PROD00005610,1.0
PROD00005611,1.0
PROD00005613,1.0
PROD00005616,1.0
PROD00005617,1.0
PROD00005619,1.0
PROD00005621,1.0
PROD00005622,1.0
PROD00005623,1.0
PROD00005628,1.0
PROD00005629,1.0
PROD00005634,1.0
PROD00005636,1.0
PROD00005645,1.0
PROD00005648,1.0
PROD00005653,1.0
PROD00005655,1.0
PROD00005656,1.0
PROD00005658,1.0
PROD00005660,1.0
PROD00005662,1.0
PROD00005667,1.0
PROD00005670,1.0
PROD00005675,1.0
PROD00005676,1.0
PROD00005677,1.0
PROD00005681,1.0
PROD00005682,1.0
PROD00005684,1.0
PROD00005687,1.0
PROD00005688,1.0
PROD00005692,1.0
PROD00005693,1.0
PROD00005695,1.0
PROD00005697,1.0
PROD00005702,1.0
PROD00005704,1.0
PROD00005705,1.0
PROD00005707,1.0
PROD00005708,1.0
PROD00005710,1.0
PROD00005711,1.0
PROD00005713,1.0
PROD00005714,1.0
PROD00005716,1.0
PROD00005718,1.0
PROD00005719,1.0
PROD00005720,1.0
PROD00005721,1.0
PROD00005722,1.0
PROD00005724,1.0
PROD00005725,1.0
PROD00005726,1.0
PROD00005728,1.0
PROD00005729,1.0
PROD00005731,1.0
PROD00005733,1.0
PROD00005735,1.0
PROD00005737,1.0
PROD00005738,1.0
PROD00005739,1.0
PROD00005740,1.0
PROD00005741,1.0
PROD00005742,1.0
PROD00005743,1.0
PROD00005745,1.0
PROD00005747,1.0
PROD00005750,1.0
PROD00005751,1.0
PROD00005752,1.0
PROD00005755,1.0
PROD00005757,1.0
PROD00005758,1.0
PROD00005763,1.0
PROD00005764,1.0
PROD00005769,1.0
PROD00005773,1.0
PROD00005774,1.0
PROD00005776,1.0
PROD00005777,1.0
PROD00005780,1.0
PROD00005781,1.0
PROD00005782,1.0
PROD00005787,1.0
PROD00005788,1.0
PROD00005789,1.0
PROD00005793,1.0
PROD00005796,1.0
PROD00005801,1.0
PROD00005803,1.0
PROD00005806,1.0
PROD00005813,1.0
PROD00005817,1.0
PROD00005821,1.0
PROD00005823,1.0
PROD00005825,1.0
PROD00005827,1.0
PROD00005829,1.0
PROD00005836,1.0
PROD00005838,1.0
PROD00005840,1.0
PROD00005841,1.0
PROD00005845,1.0
PROD00005847,1.0
PROD00005848,1.0
PROD00005849,1.0
PROD00005851,1.0
PROD00005852,1.0
PROD00005853,1.0
PROD00005854,1.0
PROD00005856,1.0
PROD00005859,1.0
PROD00005861,1.0
PROD00005862,1.0
PROD00005865,1.0
PROD00005866,1.0
PROD00005867,1.0
PROD00005869,1.0
PROD00005872,1.0
PROD00005873,1.0
PROD00005876,1.0
PROD00005877,1.0
PROD00005881,1.0
PROD00005888,1.0
PROD00005889,1.0
PROD00005890,1.0
PROD00005892,1.0
PROD00005897,1.0
PROD00005899,1.0
PROD00005900,1.0
PROD00005901,1.0
PROD00005903,1.0
PROD00005904,1.0
PROD00005905,1.0
PROD00005907,1.0
PROD00005911,1.0
PROD00005912,1.0
PROD00005913,1.0
PROD00005915,1.0
PROD00005917,1.0
PROD00005918,1.0
PROD00005919,1.0
PROD00005921,1.0
PROD00005922,1.0
PROD00005924,1.0
PROD00005927,1.0
PROD00005928,1.0
PROD00005930,1.0
PROD00005931,1.0
PROD00005932,1.0
PROD00005933,1.0
PROD00005934,1.0
PROD00005937,1.0
PROD00005942,1.0
PROD00005943,1.0
PROD00005944,1.0
PROD00005945,1.0
PROD00005946,1.0
PROD00005952,1.0
PROD00005953,1.0
PROD00005954,1.0
PROD00005956,1.0
PROD00005957,1.0
PROD00005958,1.0
PROD00005961,1.0
PROD00005962,1.0
PROD00005963,1.0
PROD00005966,1.0
PROD00005971,1.0
PROD00005972,1.0
PROD00005973,1.0
PROD00005974,1.0
PROD00005977,1.0
PROD00005979,1.0
PROD00005980,1.0
PROD00005982,1.0
PROD00005985,1.0
PROD00005987,1.0
PROD00005989,1.0
PROD00005991,1.0
PROD00005992,1.0
PROD00005996,1.0
PROD00005997,1.0
PROD00006000,1.0
PROD00006001,1.0
PROD00006003,1.0
PROD00006005,1.0
PROD00006011,1.0
PROD00006012,1.0
PROD00006013,1.0
PROD00006015,1.0
PROD00006016,1.0
PROD00006018,1.0
PROD00006019,1.0
PROD00006020,1.0
PROD00006022,1.0
PROD00006025,1.0
PROD00006027,1.0
PROD00006032,1.0
PROD00006034,1.0
PROD00006036,1.0
PROD00006038,1.0
PROD00006039,1.0
PROD00006040,1.0
PROD00006043,1.0
PROD00006045,1.0
PROD00006048,1.0
PROD00006049,1.0
PROD00006050,1.0
PROD00006051,1.0
PROD00006054,1.0
PROD00006055,1.0
PROD00006056,1.0
PROD00006058,1.0
PROD00006061,1.0
PROD00006064,1.0
PROD00006065,1.0
PROD00006073,1.0
PROD00006075,1.0
PROD00006078,1.0
PROD00006081,1.0
PROD00006082,1.0
PROD00006084,1.0
PROD00006085,1.0
PROD00006088,1.0
PROD00006089,1.0
PROD00006092,1.0
PROD00006094,1.0
PROD00006097,1.0
PROD00006098,1.0
PROD00006100,1.0
PROD00006101,1.0
PROD00006104,1.0
PROD00006105,1.0
PROD00006109,1.0
PROD00006117,1.0
PROD00006120,1.0
PROD00006123,1.0
PROD00006128,1.0
PROD00006129,1.0
PROD00006130,1.0
PROD00006131,1.0
PROD00006132,1.0
PROD00006138,1.0
PROD00006139,1.0
PROD00006141,1.0
PROD00006142,1.0
PROD00006144,1.0
PROD00006146,1.0
PROD00006149,1.0
PROD00006150,1.0
PROD00006153,1.0
PROD00006154,1.0
PROD00006159,1.0
PROD00006160,1.0
PROD00006165,1.0
PROD00006168,1.0
PROD00006169,1.0
PROD00006171,1.0
PROD00006172,1.0
PROD00006173,1.0
PROD00006174,1.0
PROD00006175,1.0
PROD00006176,1.0
PROD00006180,1.0
PROD00006181,1.0
PROD00006182,1.0
PROD00006184,1.0
PROD00006185,1.0
PROD00006187,1.0
PROD00006189,1.0
PROD00006190,1.0
PROD00006192,1.0
PROD00006195,1.0
PROD00006196,1.0
PROD00006197,1.0
PROD00006199,1.0
PROD00006201,1.0
PROD00006205,1.0
PROD00006207,1.0
PROD00006209,1.0
PROD00006215,1.0
PROD00006216,1.0
PROD00006217,1.0
PROD00006219,1.0
PROD00006221,1.0
PROD00006224,1.0
PROD00006225,1.0
PROD00006226,1.0
PROD00006227,1.0
PROD00006231,1.0
PROD00006232,1.0
PROD00006236,1.0
PROD00006242,1.0
PROD00006243,1.0
PROD00006247,1.0
PROD00006248,1.0
PROD00006249,1.0
PROD00006251,1.0
PROD00006254,1.0
PROD00006255,1.0
PROD00006257,1.0
PROD00006258,1.0
PROD00006260,1.0
PROD00006263,1.0
PROD00006265,1.0
PROD00006267,1.0
PROD00006268,1.0
PROD00006269,1.0
PROD00006271,1.0
PROD00006274,1.0
PROD00006275,1.0
PROD00006276,1.0
PROD00006279,1.0
PROD00006281,1.0
PROD00006282,1.0
PROD00006285,1.0
PROD00006286,1.0
PROD00006288,1.0
PROD00006289,1.0
PROD00006290,1.0
PROD00006291,1.0
PROD00006292,1.0
PROD00006293,1.0
PROD00006294,1.0
PROD00006295,1.0
PROD00006297,1.0
PROD00006298,1.0
PROD00006303,1.0
PROD00006305,1.0
PROD00006307,1.0
PROD00006308,1.0
PROD00006312,1.0
PROD00006313,1.0
PROD00006314,1.0
PROD00006315,1.0
PROD00006317,1.0
PROD00006318,1.0
PROD00006321,1.0
PROD00006323,1.0
PROD00006327,1.0
PROD00006329,1.0
PROD00006330,1.0
PROD00006331,1.0
PROD00006332,1.0
PROD00006333,1.0
PROD00006339,1.0
PROD00006340,1.0
PROD00006341,1.0
PROD00006342,1.0
PROD00006344,1.0
PROD00006345,1.0
PROD00006347,1.0
PROD00006350,1.0
PROD00006353,1.0
PROD00006356,1.0
PROD00006357,1.0
PROD00006358,1.0
PROD00006359,1.0
PROD00006360,1.0
PROD00006363,1.0
PROD00006364,1.0
PROD00006366,1.0
PROD00006367,1.0
PROD00006369,1.0
PROD00006371,1.0
PROD00006372,1.0
PROD00006374,1.0
PROD00006375,1.0
PROD00006377,1.0
PROD00006378,1.0
PROD00006381,1.0
PROD00006382,1.0
PROD00006384,1.0
PROD00006386,1.0
PROD00006388,1.0
PROD00006390,1.0
PROD00006392,1.0
PROD00006393,1.0
PROD00006398,1.0
PROD00006401,1.0
PROD00006402,1.0
PROD00006404,1.0
PROD00006406,1.0
PROD00006407,1.0
PROD00006408,1.0
PROD00006409,1.0
PROD00006411,1.0
PROD00006413,1.0
PROD00006414,1.0
PROD00006416,1.0
PROD00006420,1.0
PROD00006421,1.0
PROD00006422,1.0
PROD00006423,1.0
PROD00006424,1.0
PROD00006426,1.0
PROD00006427,1.0
PROD00006428,1.0
PROD00006429,1.0
PROD00006430,1.0
PROD00006436,1.0
PROD00006443,1.0
PROD00006444,1.0
PROD00006446,1.0
PROD00006448,1.0
PROD00006449,1.0
PROD00006451,1.0
PROD00006454,1.0
PROD00006461,1.0
PROD00006463,1.0
PROD00006465,1.0
PROD00006467,1.0
PROD00006468,1.0
PROD00006471,1.0
PROD00006473,1.0
PROD00006474,1.0
PROD00006478,1.0
PROD00006479,1.0
PROD00006480,1.0
PROD00006481,1.0
PROD00006484,1.0
PROD00006485,1.0
PROD00006488,1.0
PROD00006489,1.0
PROD00006492,1.0
PROD00006494,1.0
PROD00006496,1.0
PROD00006497,1.0
PROD00006500,1.0
PROD00006501,1.0
PROD00006502,1.0
PROD00006505,1.0
PROD00006506,1.0
PROD00006507,1.0
PROD00006509,1.0
PROD00006511,1.0
PROD00006514,1.0
PROD00006517,1.0
PROD00006518,1.0
PROD00006519,1.0
PROD00006522,1.0
PROD00006528,1.0
PROD00006529,1.0
PROD00006530,1.0
PROD00006538,1.0
PROD00006539,1.0
PROD00006540,1.0
PROD00006541,1.0
PROD00006542,1.0
PROD00006543,1.0
PROD00006546,1.0
PROD00006547,1.0
PROD00006548,1.0
PROD00006553,1.0
PROD00006554,1.0
PROD00006557,1.0
PROD00006561,1.0
PROD00006562,1.0
PROD00006563,1.0
PROD00006565,1.0
PROD00006567,1.0
PROD00006568,1.0
PROD00006569,1.0
PROD00006573,1.0
PROD00006574,1.0
PROD00006575,1.0
PROD00006576,1.0
PROD00006577,1.0
PROD00006578,1.0
PROD00006586,1.0
PROD00006587,1.0
PROD00006588,1.0
PROD00006591,1.0
PROD00006593,1.0
PROD00006595,1.0
PROD00006596,1.0
PROD00006598,1.0
PROD00006599,1.0
PROD00006602,1.0
PROD00006604,1.0
PROD00006606,1.0
PROD00006607,1.0
PROD00006609,1.0
PROD00006612,1.0
PROD00006613,1.0
PROD00006615,1.0
PROD00006616,1.0
PROD00006617,1.0
PROD00006618,1.0
PROD00006619,1.0
PROD00006620,1.0
PROD00006621,1.0
PROD00006622,1.0
PROD00006623,1.0
PROD00006624,1.0
PROD00006626,1.0
PROD00006628,1.0
PROD00006629,1.0
PROD00006630,1.0
PROD00006635,1.0
PROD00006637,1.0
PROD00006638,1.0
PROD00006640,1.0
PROD00006641,1.0
PROD00006643,1.0
PROD00006644,1.0
PROD00006645,1.0
PROD00006647,1.0
PROD00006650,1.0
PROD00006653,1.0
PROD00006655,1.0
PROD00006657,1.0
PROD00006659,1.0
PROD00006660,1.0
PROD00006661,1.0
PROD00006665,1.0
PROD00006667,1.0
PROD00006668,1.0
PROD00006671,1.0
PROD00006674,1.0
PROD00006675,1.0
PROD00006676,1.0
PROD00006677,1.0
PROD00006680,1.0
PROD00006681,1.0
PROD00006682,1.0
PROD00006683,1.0
PROD00006686,1.0
PROD00006688,1.0
PROD00006691,1.0
PROD00006692,1.0
PROD00006693,1.0
PROD00006694,1.0
PROD00006695,1.0
PROD00006696,1.0
PROD00006697,1.0
PROD00006698,1.0
PROD00006699,1.0
PROD00006700,1.0
PROD00006701,1.0
PROD00006702,1.0
PROD00006703,1.0
PROD00006704,1.0
PROD00006707,1.0
PROD00006712,1.0
PROD00006713,1.0
PROD00006715,1.0
PROD00006720,1.0
PROD00006721,1.0
PROD00006723,1.0
PROD00006725,1.0
PROD00006726,1.0
PROD00006727,1.0
PROD00006729,1.0
PROD00006731,1.0
PROD00006732,1.0
PROD00006736,1.0
PROD00006737,1.0
PROD00006738,1.0
PROD00006740,1.0
PROD00006741,1.0
PROD00006745,1.0
PROD00006748,1.0
PROD00006750,1.0
PROD00006751,1.0
PROD00006752,1.0
PROD00006754,1.0
PROD00006756,1.0
PROD00006757,1.0
PROD00006759,1.0
PROD00006760,1.0
PROD00006763,1.0
PROD00006768,1.0
PROD00006770,1.0
PROD00006771,1.0
PROD00006777,1.0
PROD00006778,1.0
PROD00006779,1.0
PROD00006780,1.0
PROD00006782,1.0
PROD00006784,1.0
PROD00006786,1.0
PROD00006787,1.0
PROD00006789,1.0
PROD00006790,1.0
PROD00006792,1.0
PROD00006793,1.0
PROD00006794,1.0
PROD00006796,1.0
PROD00006797,1.0
PROD00006798,1.0
PROD00006799,1.0
PROD00006803,1.0
PROD00006804,1.0
PROD00006805,1.0
PROD00006806,1.0
PROD00006807,1.0
PROD00006809,1.0
PROD00006810,1.0
PROD00006812,1.0
PROD00006813,1.0
PROD00006814,1.0
PROD00006815,1.0
PROD00006816,1.0
PROD00006817,1.0
PROD00006819,1.0
PROD00006820,1.0
PROD00006821,1.0
PROD00006828,1.0
PROD00006831,1.0
PROD00006832,1.0
PROD00006833,1.0
PROD00006834,1.0
PROD00006835,1.0
PROD00006836,1.0
PROD00006840,1.0
PROD00006841,1.0
PROD00006843,1.0
PROD00006844,1.0
PROD00006849,1.0
PROD00006851,1.0
PROD00006852,1.0
PROD00006853,1.0
PROD00006854,1.0
PROD00006855,1.0
PROD00006859,1.0
PROD00006862,1.0
PROD00006864,1.0
PROD00006865,1.0
PROD00006866,1.0
PROD00006867,1.0
PROD00006868,1.0
PROD00006869,1.0
PROD00006870,1.0
PROD00006871,1.0
PROD00006873,1.0
PROD00006876,1.0
PROD00006880,1.0
PROD00006883,1.0
PROD00006885,1.0
PROD00006887,1.0
PROD00006889,1.0
PROD00006890,1.0
PROD00006891,1.0
PROD00006894,1.0
PROD00006895,1.0
PROD00006899,1.0
PROD00006903,1.0
PROD00006904,1.0
PROD00006905,1.0
PROD00006906,1.0
PROD00006908,1.0
PROD00006910,1.0
PROD00006911,1.0
PROD00006912,1.0
PROD00006917,1.0
PROD00006918,1.0
PROD00006919,1.0
PROD00006922,1.0
PROD00006923,1.0
PROD00006925,1.0
PROD00006926,1.0
PROD00006927,1.0
PROD00006929,1.0
PROD00006930,1.0
PROD00006932,1.0
PROD00006936,1.0
PROD00006937,1.0
PROD00006938,1.0
PROD00006940,1.0
PROD00006941,1.0
PROD00006943,1.0
PROD00006944,1.0
PROD00006945,1.0
PROD00006950,1.0
PROD00006952,1.0
PROD00006953,1.0
PROD00006954,1.0
PROD00006956,1.0
PROD00006959,1.0
PROD00006960,1.0
PROD00006962,1.0
PROD00006964,1.0
PROD00006968,1.0
PROD00006972,1.0
PROD00006976,1.0
PROD00006979,1.0
PROD00006981,1.0
PROD00006984,1.0
PROD00006986,1.0
PROD00006987,1.0
PROD00006992,1.0
PROD00006993,1.0
PROD00006995,1.0
PROD00006999,1.0
PROD00007000,1.0
PROD00007002,1.0
PROD00007005,1.0
PROD00007010,1.0
PROD00007014,1.0
PROD00007017,1.0
PROD00007018,1.0
PROD00007020,1.0
PROD00007021,1.0
PROD00007022,1.0
PROD00007023,1.0
PROD00007024,1.0
PROD00007025,1.0
PROD00007026,1.0
PROD00007030,1.0
PROD00007033,1.0
PROD00007034,1.0
PROD00007035,1.0
PROD00007036,1.0
PROD00007037,1.0
PROD00007038,1.0
PROD00007041,1.0
PROD00007042,1.0
PROD00007046,1.0
PROD00007048,1.0
PROD00007049,1.0
PROD00007050,1.0
PROD00007051,1.0
PROD00007053,1.0
PROD00007055,1.0
PROD00007057,1.0
PROD00007058,1.0
PROD00007060,1.0
PROD00007061,1.0
PROD00007062,1.0
PROD00007063,1.0
PROD00007066,1.0
PROD00007067,1.0
PROD00007068,1.0
PROD00007070,1.0
PROD00007073,1.0
PROD00007074,1.0
PROD00007078,1.0
PROD00007079,1.0
PROD00007080,1.0
PROD00007081,1.0
PROD00007086,1.0
PROD00007088,1.0
PROD00007090,1.0
PROD00007094,1.0
PROD00007096,1.0
PROD00007097,1.0
PROD00007099,1.0
PROD00007101,1.0
PROD00007104,1.0
PROD00007105,1.0
PROD00007106,1.0
PROD00007112,1.0
PROD00007114,1.0
PROD00007119,1.0
PROD00007122,1.0
PROD00007134,1.0
PROD00007137,1.0
PROD00007140,1.0
PROD00007141,1.0
PROD00007143,1.0
PROD00007144,1.0
PROD00007147,1.0
PROD00007148,1.0
PROD00007150,1.0
PROD00007151,1.0
PROD00007152,1.0
PROD00007154,1.0
PROD00007155,1.0
PROD00007156,1.0
PROD00007159,1.0
PROD00007161,1.0
PROD00007163,1.0
PROD00007164,1.0
PROD00007165,1.0
PROD00007167,1.0
PROD00007168,1.0
PROD00007169,1.0
PROD00007171,1.0
PROD00007173,1.0
PROD00007174,1.0
PROD00007175,1.0
PROD00007177,1.0
PROD00007178,1.0
PROD00007181,1.0
PROD00007183,1.0
PROD00007184,1.0
PROD00007185,1.0
PROD00007186,1.0
PROD00007188,1.0
PROD00007190,1.0
PROD00007194,1.0
PROD00007195,1.0
PROD00007197,1.0
PROD00007198,1.0
PROD00007201,1.0
PROD00007204,1.0
PROD00007205,1.0
PROD00007207,1.0
PROD00007208,1.0
PROD00007213,1.0
PROD00007214,1.0
PROD00007221,1.0
PROD00007223,1.0
PROD00007228,1.0
PROD00007229,1.0
PROD00007233,1.0
PROD00007236,1.0
PROD00007241,1.0
PROD00007242,1.0
PROD00007243,1.0
PROD00007245,1.0
PROD00007246,1.0
PROD00007248,1.0
PROD00007251,1.0
PROD00007253,1.0
PROD00007256,1.0
PROD00007258,1.0
PROD00007261,1.0
PROD00007262,1.0
PROD00007264,1.0
PROD00007266,1.0
PROD00007267,1.0
PROD00007269,1.0
PROD00007271,1.0
PROD00007272,1.0
PROD00007274,1.0
PROD00007279,1.0
PROD00007280,1.0
PROD00007282,1.0
PROD00007284,1.0
PROD00007285,1.0
PROD00007291,1.0
PROD00007292,1.0
PROD00007293,1.0
PROD00007294,1.0
PROD00007296,1.0
PROD00007297,1.0
PROD00007298,1.0
PROD00007301,1.0
PROD00007307,1.0
PROD00007309,1.0
PROD00007311,1.0
PROD00007312,1.0
PROD00007314,1.0
PROD00007317,1.0
PROD00007318,1.0
PROD00007324,1.0
PROD00007328,1.0
PROD00007329,1.0
PROD00007330,1.0
PROD00007333,1.0
PROD00007335,1.0
PROD00007336,1.0
PROD00007337,1.0
PROD00007338,1.0
PROD00007340,1.0
PROD00007341,1.0
PROD00007342,1.0
PROD00007343,1.0
PROD00007345,1.0
PROD00007347,1.0
PROD00007349,1.0
PROD00007353,1.0
PROD00007354,1.0
PROD00007356,1.0
PROD00007364,1.0
PROD00007367,1.0
PROD00007370,1.0
PROD00007371,1.0
PROD00007372,1.0
PROD00007374,1.0
PROD00007376,1.0
PROD00007378,1.0
PROD00007379,1.0
PROD00007383,1.0
PROD00007386,1.0
PROD00007387,1.0
PROD00007389,1.0
PROD00007392,1.0
PROD00007394,1.0
PROD00007396,1.0
PROD00007397,1.0
PROD00007398,1.0
PROD00007404,1.0
PROD00007406,1.0
PROD00007407,1.0
PROD00007408,1.0
PROD00007413,1.0
PROD00007415,1.0
PROD00007417,1.0
PROD00007421,1.0
PROD00007422,1.0
PROD00007423,1.0
PROD00007426,1.0
PROD00007427,1.0
PROD00007429,1.0
PROD00007432,1.0
PROD00007433,1.0
PROD00007434,1.0
PROD00007435,1.0
PROD00007437,1.0
PROD00007438,1.0
PROD00007439,1.0
PROD00007442,1.0
PROD00007446,1.0
PROD00007447,1.0
PROD00007448,1.0
PROD00007449,1.0
PROD00007451,1.0
PROD00007452,1.0
PROD00007458,1.0
PROD00007462,1.0
PROD00007464,1.0
PROD00007468,1.0
PROD00007469,1.0
PROD00007470,1.0
PROD00007472,1.0
PROD00007474,1.0
PROD00007476,1.0
PROD00007478,1.0
PROD00007479,1.0
PROD00007480,1.0
PROD00007481,1.0
PROD00007484,1.0
PROD00007486,1.0
PROD00007487,1.0
PROD00007488,1.0
PROD00007490,1.0
PROD00007492,1.0
PROD00007502,1.0
PROD00007503,1.0
PROD00007504,1.0
PROD00007506,1.0
PROD00007511,1.0
PROD00007512,1.0
PROD00007513,1.0
PROD00007516,1.0
PROD00007517,1.0
PROD00007522,1.0
PROD00007526,1.0
PROD00007527,1.0
PROD00007528,1.0
PROD00007529,1.0
PROD00007530,1.0
PROD00007536,1.0
PROD00007537,1.0
PROD00007541,1.0
PROD00007543,1.0
PROD00007544,1.0
PROD00007546,1.0
PROD00007547,1.0
PROD00007549,1.0
PROD00007552,1.0
PROD00007554,1.0
PROD00007555,1.0
PROD00007558,1.0
PROD00007559,1.0
PROD00007560,1.0
PROD00007562,1.0
PROD00007563,1.0
PROD00007566,1.0
PROD00007567,1.0
PROD00007572,1.0
PROD00007575,1.0
PROD00007576,1.0
PROD00007577,1.0
PROD00007579,1.0
PROD00007581,1.0
PROD00007582,1.0
PROD00007583,1.0
PROD00007585,1.0
PROD00007588,1.0
PROD00007591,1.0
PROD00007592,1.0
PROD00007593,1.0
PROD00007595,1.0
PROD00007599,1.0
PROD00007600,1.0
PROD00007605,1.0
PROD00007607,1.0
PROD00007609,1.0
PROD00007611,1.0
PROD00007612,1.0
PROD00007616,1.0
PROD00007617,1.0
PROD00007620,1.0
PROD00007622,1.0
PROD00007623,1.0
PROD00007626,1.0
PROD00007631,1.0
PROD00007634,1.0
PROD00007636,1.0
PROD00007637,1.0
PROD00007638,1.0
PROD00007640,1.0
PROD00007643,1.0
PROD00007644,1.0
PROD00007647,1.0
PROD00007648,1.0
PROD00007651,1.0
PROD00007652,1.0
PROD00007653,1.0
PROD00007656,1.0
PROD00007659,1.0
PROD00007661,1.0
PROD00007662,1.0
PROD00007663,1.0
PROD00007664,1.0
PROD00007665,1.0
